[2025-06-10 14:18:17.104 | info | PId: 27164 | TId: 32676] Enable debug log = 1 from (DD_TRACE_DEBUG environment variable)
[2025-06-10 14:18:17.115 | debug | PId: 27164 | TId: 32676] DynamicDispatcherImpl::LoadConfiguration: [TRACER] Setting environment variable: DD_INTERNAL_TRACE_NATIVE_ENGINE_PATH=C:\Program Files\Datadog\.NET Tracer\win-x64\.\Datadog.Tracer.Native.dll
[2025-06-10 14:18:17.115 | debug | PId: 27164 | TId: 32676] DynamicDispatcherImpl::LoadConfiguration: [TRACER] SetEnvironmentValue result: 1
[2025-06-10 14:18:17.115 | debug | PId: 27164 | TId: 32676] TRACER;{50DA5EED-F1ED-B00B-1055-5AFE55A1ADE5};win-x86;.\Datadog.Tracer.Native.dll
[2025-06-10 14:18:17.115 | debug | PId: 27164 | TId: 32676] TRACER;{50DA5EED-F1ED-B00B-1055-5AFE55A1ADE5};linux-x64;./Datadog.Tracer.Native.so
[2025-06-10 14:18:17.115 | debug | PId: 27164 | TId: 32676] TRACER;{50DA5EED-F1ED-B00B-1055-5AFE55A1ADE5};linux-musl-x64;./Datadog.Tracer.Native.so
[2025-06-10 14:18:17.115 | debug | PId: 27164 | TId: 32676] TRACER;{50DA5EED-F1ED-B00B-1055-5AFE55A1ADE5};linux-arm64;./Datadog.Tracer.Native.so
[2025-06-10 14:18:17.115 | debug | PId: 27164 | TId: 32676] TRACER;{50DA5EED-F1ED-B00B-1055-5AFE55A1ADE5};linux-musl-arm64;./Datadog.Tracer.Native.so
[2025-06-10 14:18:17.115 | debug | PId: 27164 | TId: 32676] TRACER;{50DA5EED-F1ED-B00B-1055-5AFE55A1ADE5};osx-x64;./Datadog.Tracer.Native.dylib
[2025-06-10 14:18:17.115 | debug | PId: 27164 | TId: 32676] TRACER;{50DA5EED-F1ED-B00B-1055-5AFE55A1ADE5};osx-arm64;./Datadog.Tracer.Native.dylib
[2025-06-10 14:18:17.115 | debug | PId: 27164 | TId: 32676] DllGetClassObject
[2025-06-10 14:18:17.115 | debug | PId: 27164 | TId: 32676] CorProfilerClassFactory::.ctor
[2025-06-10 14:18:17.115 | debug | PId: 27164 | TId: 32676] CorProfilerClassFactory::QueryInterface
[2025-06-10 14:18:17.115 | debug | PId: 27164 | TId: 32676] CorProfilerClassFactory::AddRef
[2025-06-10 14:18:17.116 | debug | PId: 27164 | TId: 32676] DynamicInstanceImpl::LoadClassFactory: 0
[2025-06-10 14:18:17.116 | debug | PId: 27164 | TId: 32676] DynamicInstanceImpl::LoadClassFactory: 0
[2025-06-10 14:18:17.116 | debug | PId: 27164 | TId: 32676] CorProfilerClassFactory::CreateInstance
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::.ctor
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::QueryInterface
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::AddRef
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] DynamicInstanceImpl::LoadInstance
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] DynamicInstanceImpl::LoadInstance: m_classFactory: 8808c4f3f97f0000
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] DynamicInstanceImpl::LoadInstance: 0
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] DynamicInstanceImpl::LoadInstance
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] DynamicInstanceImpl::LoadInstance: m_classFactory: e84b2aeff97f0000
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] DynamicInstanceImpl::LoadInstance: 0
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfilerClassFactory::CreateInstance: 0
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfilerClassFactory::Release
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::QueryInterface
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::AddRef
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::Release
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::QueryInterface
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::QueryInterface
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::AddRef
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::AddRef
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::AddRef
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::AddRef
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::AddRef
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::AddRef
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::AddRef
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::AddRef
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::Initialize
[2025-06-10 14:18:17.117 | info | PId: 27164 | TId: 32676] ICorProfilerInfo12 available. Profiling API compatibility: .NET Core 5.0 or later.
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] ProcessName: formsample.exe
[2025-06-10 14:18:17.117 | debug | PId: 27164 | TId: 32676] CorProfiler::Initialize
[2025-06-10 14:18:17.118 | info | PId: 27164 | TId: 32676] Process CommandLine: "C:\Users\rroehl\projects\DataDog\formsample\bin\Debug\net8.0-windows\formsample.exe" 
[2025-06-10 14:18:17.118 | debug | PId: 27164 | TId: 32676] SingleStepGuardRails::CheckRuntime: Checking for Single step instrumentation environment using DD_INJECTION_ENABLED
[2025-06-10 14:18:17.118 | info | PId: 27164 | TId: 32676] Initializing the Profiler: Reported runtime version : { clrInstanceId: 7, runtimeType:CORE_CLR, majorVersion: 8, minorVersion: 0, buildNumber: 16, qfeVersion: 0 }.
[2025-06-10 14:18:17.118 | debug | PId: 27164 | TId: 32676] CorProfiler::Initialize: MaskLow: 0
[2025-06-10 14:18:17.118 | debug | PId: 27164 | TId: 32676] CorProfiler::Initialize: MaskHi : 0
[2025-06-10 14:18:17.118 | info | PId: 27164 | TId: 32676] Instrumentation Verification log is disabled.
[2025-06-10 14:18:17.128 | debug | PId: 27164 | TId: 32676] CorProfiler::Initialize: *LocalMaskLow: 268436052
[2025-06-10 14:18:17.128 | debug | PId: 27164 | TId: 32676] CorProfiler::Initialize: *LocalMaskHi : 128
[2025-06-10 14:18:17.128 | info | PId: 27164 | TId: 32676] CorProfiler::Initialize: Continuous Profiler initialized successfully.
[2025-06-10 14:18:17.129 | debug | PId: 27164 | TId: 32676] CorProfiler::Initialize: *LocalMaskLow: 1074135100
[2025-06-10 14:18:17.129 | debug | PId: 27164 | TId: 32676] CorProfiler::Initialize: *LocalMaskHi : 1
[2025-06-10 14:18:17.129 | info | PId: 27164 | TId: 32676] CorProfiler::Initialize: Tracer Profiler initialized successfully.
[2025-06-10 14:18:17.130 | debug | PId: 27164 | TId: 32676] CorProfiler::Initialize: *MaskLow: 1342571132
[2025-06-10 14:18:17.130 | debug | PId: 27164 | TId: 32676] CorProfiler::Initialize: *MaskHi : 129
